Property,Unit_Number,Unit_Type,Square_Feet,Rent,Date
Racquet Club,2204,600022f1,1027, $	780.00 ,10/8/13
Racquet Club,2205,600022f1,1027, $	790.00 ,10/8/13
Racquet Club,2206,600022f1,1027, $	875.00 ,10/8/13
Racquet Club,2207,600022f1,1027, $	805.00 ,10/8/13
Racquet Club,2208,600022f1,1027, $	-00 ,10/8/13
Racquet Club,2209,600022f1,1027, $	780.00 ,10/8/13
Racquet Club,2210,600022f1,1027, $	693.00 ,10/8/13
Racquet Club,2211,600022f1,1027, $	910.00 ,10/8/13
Racquet Club,2212,600022f1,1027, $	890.00 ,10/8/13
Racquet Club,2213,600022f1,1027, $	765.00 ,10/8/13
Racquet Club,2214,600022f1,1027, $	770.00 ,10/8/13
Racquet Club,2215,600022f1,1027, $	812.00 ,10/8/13
Racquet Club,2216,600022f1,1027, $	820.00 ,10/8/13
Racquet Club,2217,600022f1,1027, $	830.00 ,10/8/13
Racquet Club,2218,600022f1,1027, $	845.00 ,10/8/13
Racquet Club,2219,600022f1,1027, $	855.00 ,10/8/13
Racquet Club,2220,600022f1,1027, $	805.00 ,10/8/13
Racquet Club,2221,600022f1,1027, $	880.00 ,10/8/13
Racquet Club,2222,600022f1,1027, $	-00 ,10/8/13
Racquet Club,2223,600022f1,1027, $	855.00 ,10/8/13
Racquet Club,2224,600022f1,1027, $	-00 ,10/8/13
Racquet Club,2301,600001s1,500, $	575.00 ,10/8/13
Racquet Club,2302,600001s1,500, $	610.00 ,10/8/13
Racquet Club,2303,600001s1,500, $	550.00 ,10/8/13
Racquet Club,2304,600001s1,500, $	570.00 ,10/8/13
Racquet Club,2305,600001s1,500, $	605.00 ,10/8/13
Racquet Club,2306,600001s1,500, $	555.00 ,10/8/13
Racquet Club,2307,600001s1,500, $	595.00 ,10/8/13
Racquet Club,2308,600001s1,500, $	-00 ,10/8/13
Racquet Club,2309,600001s1,500, $	605.00 ,10/8/13
Racquet Club,2310,600001s1,500, $	575.00 ,10/8/13
Racquet Club,2311,600001s1,500, $	575.00 ,10/8/13
Racquet Club,2312,600001s1,500, $	605.00 ,10/8/13
Racquet Club,2313,600001s1,500, $	560.00 ,10/8/13
Racquet Club,2314,600001s1,500, $	565.00 ,10/8/13
Racquet Club,2315,600001s1,500, $	600.00 ,10/8/13
Racquet Club,2316,600001s1,500, $	545.00 ,10/8/13
Racquet Club,2317,600001s1,500, $	570.00 ,10/8/13
Racquet Club,2318,600001s1,500, $	560.00 ,10/8/13
Racquet Club,2319,600001s1,500, $	640.00 ,10/8/13
Racquet Club,2320,600001s1,500, $	605.00 ,10/8/13
Racquet Club,2321,600001s1,500, $	545.00 ,10/8/13
Racquet Club,2322,600001s1,500, $	610.00 ,10/8/13
Racquet Club,2323,600001s1,500, $	670.00 ,10/8/13
Racquet Club,2324,600001s1,500, $	750.00 ,10/8/13
Racquet Club,2325,600001s1,500, $	600.00 ,10/8/13
Racquet Club,2326,600001s1,500, $	595.00 ,10/8/13
Racquet Club,2327,600001s1,500, $	600.00 ,10/8/13
Racquet Club,2328,600001s1,500, $	535.00 ,10/8/13
Racquet Club,2329,600001s1,500, $	650.00 ,10/8/13
Racquet Club,2330,600001s1,500, $	575.00 ,10/8/13
Racquet Club,2401,600011f2,760, $	655.00 ,10/8/13
Racquet Club,2402,600011f2,760, $	715.00 ,10/8/13
Racquet Club,2403,600011f2,760, $	795.00 ,10/8/13
Racquet Club,2404,600011f2,760, $	740.00 ,10/8/13
Racquet Club,2405,600011f2,760, $	775.00 ,10/8/13
Racquet Club,2406,600011f2,760, $	785.00 ,10/8/13
Racquet Club,2407,600011f2,760, $	650.00 ,10/8/13
Racquet Club,2408,600011f2,760, $	645.00 ,10/8/13
Racquet Club,2409,600011f2,760, $	745.00 ,10/8/13
Racquet Club,2410,600011f2,760, $	675.00 ,10/8/13
Racquet Club,2411,600011f2,760, $	700.00 ,10/8/13
Racquet Club,2412,600011f2,760, $	720.00 ,10/8/13
Racquet Club,2501,600022f1,1027, $	965.00 ,10/8/13
Racquet Club,2502,600022f1,1027, $	795.00 ,10/8/13
Racquet Club,2503,600022f1,1027, $	-00 ,10/8/13
Racquet Club,2504,600022f1,1027, $	790.00 ,10/8/13
Racquet Club,2505,600022f1,1027, $	805.00 ,10/8/13
Racquet Club,2506,600022f1,1027, $	830.00 ,10/8/13
Racquet Club,2507,600022f1,1027, $	850.00 ,10/8/13
Racquet Club,2508,600022f1,1027, $	760.00 ,10/8/13
Racquet Club,2509,600022f1,1027, $	815.00 ,10/8/13
Racquet Club,2510,600022f1,1027, $	850.00 ,10/8/13
Racquet Club,2511,600022f1,1027, $	780.00 ,10/8/13
Racquet Club,2512,600022f1,1027, $	805.00 ,10/8/13
Racquet Club,2513,600022f1,1027, $	820.00 ,10/8/13
Racquet Club,2514,600022f1,1027, $	805.00 ,10/8/13
Racquet Club,2515,600022f1,1027, $	770.00 ,10/8/13
Racquet Club,2516,600022f1,1027, $	850.00 ,10/8/13
Racquet Club,2517,600022f1,1027, $	805.00 ,10/8/13
Racquet Club,2518,600022f1,1027, $	755.00 ,10/8/13
Racquet Club,2519,600022f1,1027, $	900.00 ,10/8/13
Racquet Club,2520,600022f1,1027, $	770.00 ,10/8/13
Racquet Club,2521,600022f1,1027, $	840.00 ,10/8/13
Racquet Club,2522,600022f1,1027, $	880.00 ,10/8/13
Racquet Club,2523,600022f1,1027, $	880.00 ,10/8/13
Racquet Club,2524,600022f1,1027, $	850.00 ,10/8/13
Bayridge,101,B3,1136," $	1,224.00 ",12/23/13
Bayridge,102,B1,1005," $	1,110.00 ",12/23/13
Bayridge,103,B1,1005, $	929.00 ,12/23/13
Bayridge,104,B3,1136," $	1,054.00 ",12/23/13
Bayridge,105,B3,1136," $	1,080.00 ",12/23/13
Bayridge,106,B1,1005, $	910.00 ,12/23/13
Bayridge,107,B1,1005, $	955.00 ,12/23/13
Bayridge,108,B3,1136," $	1,070.00 ",12/23/13
Bayridge,109,B3,1136,,12/23/13
Bayridge,110,B1,1005,,12/23/13
Bayridge,111,B1,1005," $	1,160.00 ",12/23/13
Bayridge,112,B3,1136," $	1,099.00 ",12/23/13
Bayridge,113,B3,1136, $	989.00 ,12/23/13
Bayridge,114,B1,1005, $	935.00 ,12/23/13
Bayridge,115,B1,1005," $	1,160.00 ",12/23/13
Bayridge,116,B3,1136," $	1,099.00 ",12/23/13
Bayridge,117,B3,1136," $	1,059.00 ",12/23/13
Bayridge,118,B1,1005,,12/23/13
Bayridge,119,B1,1005,,12/23/13
Bayridge,120,B3,1136," $	1,099.00 ",12/23/13
Bayridge,121,B2,1073,,12/23/13
Bayridge,122,B1,1005, $	945.00 ,12/23/13
Bayridge,123,B1,1005, $	955.00 ,12/23/13
Bayridge,124,B3,1136,,12/23/13
Bayridge,201,C1,1192," $	1,235.00 ",12/23/13
Bayridge,202,A1,763,,12/23/13
Bayridge,203,B2,1073," $	1,059.00 ",12/23/13
Bayridge,204,B2,1073, $	999.00 ,12/23/13
Bayridge,205,A1,763, $	799.00 ,12/23/13
Bayridge,206,C1,1192," $	1,225.00 ",12/23/13
Bayridge,207,C1,1192,,12/23/13
Bayridge,208,A1,763, $	799.00 ,12/23/13
Bayridge,209,B2,1073, $	955.00 ,12/23/13
Bayridge,210,B2,1073," $	1,009.00 ",12/23/13
Bayridge,211,A1,763, $	940.00 ,12/23/13
Bayridge,212,C1,1192," $	1,194.00 ",12/23/13
Bayridge,213,C1,1192," $	1,265.00 ",12/23/13
Bayridge,214,A1,763, $	819.00 ,12/23/13
Bayridge,215,B2,1073," $	1,009.00 ",12/23/13
Bayridge,216,B2,1073,,12/23/13
Bayridge,217,A1,763, $	815.00 ,12/23/13
Bayridge,218,C1,1192," $	1,100.00 ",12/23/13
Bayridge,219,C1,1192," $	1,290.00 ",12/23/13
Bayridge,220,A1,763, $	761.00 ,12/23/13
Bayridge,221,B2,1073," $	1,134.00 ",12/23/13
Bayridge,222,B2,1073, $	974.00 ,12/23/13
Bayridge,223,A1,763, $	875.00 ,12/23/13
Bayridge,224,C1,1192," $	1,265.00 ",12/23/13
Bayridge,225,C1,1192," $	1,239.00 ",12/23/13
Bayridge,226,A1,763, $	759.00 ,12/23/13
Bayridge,227,B2,1073," $	1,024.00 ",12/23/13
Bayridge,228,B2,1073," $	1,009.00 ",12/23/13
Bayridge,229,A1,763, $	810.00 ,12/23/13
Bayridge,230,C1,1192," $	1,069.00 ",12/23/13
Bayridge,231,C1,1192," $	1,265.00 ",12/23/13
Bayridge,232,A1,763, $	799.00 ,12/23/13
Bayridge,233,B2,1073,,12/23/13
Bayridge,234,B2,1073," $	1,009.00 ",12/23/13
Bayridge,235,A1,763, $	815.00 ,12/23/13
Bayridge,236,C1,1192," $	1,149.00 ",12/23/13
Bayridge,301,C1,1192," $	1,099.00 ",12/23/13
Bayridge,302,A1,763," $	1,015.00 ",12/23/13
Bayridge,303,B2,1073, $	999.00 ,12/23/13
Bayridge,304,B1,1005, $	899.00 ,12/23/13
Bayridge,305,B1,1005, $	955.00 ,12/23/13
Bayridge,306,A1,763, $	815.00 ,12/23/13
Bayridge,307,B3,1136," $	1,010.00 ",12/23/13
Bayridge,308,B3,1136, $	989.00 ,12/23/13
Bayridge,309,A1,763, $	799.00 ,12/23/13
Bayridge,310,B1,1005, $	970.00 ,12/23/13
Bayridge,311,B1,1005, $	945.00 ,12/23/13
Bayridge,312,B2,1073," $	1,150.00 ",12/23/13
Bayridge,313,A1,763, $	799.00 ,12/23/13
Bayridge,314,B3,1136," $	1,039.00 ",12/23/13
Bayridge,315,B3,1136," $	1,079.00 ",12/23/13
Bayridge,316,A1,763, $	815.00 ,12/23/13
Bayridge,317,B2,1073," $	1,034.00 ",12/23/13
Bayridge,318,B1,1005, $	920.00 ,12/23/13
Bayridge,319,B1,1005, $	955.00 ,12/23/13
Bayridge,320,A1,763, $	815.00 ,12/23/13
Bayridge,321,B3,1136," $	1,099.00 ",12/23/13
Bayridge,322,B3,1136," $	1,004.00 ",12/23/13
Bayridge,323,A1,763, $	764.00 ,12/23/13
Bayridge,324,B1,1005, $	900.00 ,12/23/13
Bayridge,325,B1,1005, $	879.00 ,12/23/13
Bayridge,326,B2,1073, $	999.00 ,12/23/13
Bayridge,327,A1,763, $	769.00 ,12/23/13
Bayridge,328,B3,1136," $	1,049.00 ",12/23/13
Bayridge,329,B3,1136,,12/23/13
Bayridge,330,A1,763, $	824.00 ,12/23/13
Bayridge,331,B2,1073," $	1,039.00 ",12/23/13
Bayridge,332,B1,1005, $	955.00 ,12/23/13
Bayridge,333,B1,1005, $	930.00 ,12/23/13
Bayridge,334,A1,763, $	779.00 ,12/23/13
Bayridge,335,B3,1136," $	1,005.00 ",12/23/13
Bayridge,336,B3,1136," $	1,099.00 ",12/23/13
Bayridge,337,A1,763, $	759.00 ,12/23/13
Bayridge,338,B1,1005, $	975.00 ,12/23/13
Bayridge,339,B1,1005, $	980.00 ,12/23/13
Bayridge,340,B2,1073," $	1,009.00 ",12/23/13
Bayridge,341,A1,763, $	815.00 ,12/23/13
Bayridge,342,B3,1136,,12/23/13
Bayridge,401,B3,1136," $	1,039.00 ",12/23/13
Bayridge,402,A1,763, $	769.00 ,12/23/13
Bayridge,403,B1,1005, $	950.00 ,12/23/13
Bayridge,404,B1,1005," $	1,160.00 ",12/23/13
Bayridge,405,B2,1073, $	999.00 ,12/23/13
Bayridge,406,A1,763, $	799.00 ,12/23/13
Bayridge,407,B3,1136, $	990.00 ,12/23/13
Bayridge,408,B3,1136,,12/23/13
Bayridge,409,A1,763, $	759.00 ,12/23/13
Bayridge,410,B2,1073," $	1,009.00 ",12/23/13
Bayridge,411,B1,1005," $	1,025.00 ",12/23/13
Bayridge,412,B1,1005," $	1,027.00 ",12/23/13
Bayridge,413,A1,763, $	815.00 ,12/23/13
Bayridge,414,B3,1136," $	1,020.00 ",12/23/13
Bayridge,415,B3,1136,,12/23/13
Bayridge,416,A1,763,,12/23/13
Bayridge,417,B1,1005,,12/23/13
Bayridge,418,B1,1005, $	929.00 ,12/23/13
Bayridge,419,B2,1073, $	959.00 ,12/23/13
Bayridge,420,A1,763, $	834.00 ,12/23/13
Bayridge,421,B3,1136,,12/23/13
Bayridge,422,B3,1136," $	1,024.00 ",12/23/13
Bayridge,423,A1,763, $	815.00 ,12/23/13
Bayridge,424,B2,1073," $	1,059.00 ",12/23/13
Bayridge,425,B1,1005, $	890.00 ,12/23/13
Bayridge,426,B1,1005, $	955.00 ,12/23/13
Bayridge,427,A1,763, $	794.00 ,12/23/13
Bayridge,428,B3,1136," $	1,014.00 ",12/23/13
Bayridge,429,B3,1136,,12/23/13
Bayridge,430,A1,763, $	769.00 ,12/23/13
Bayridge,431,B1,1005, $	940.00 ,12/23/13
Bayridge,432,B1,1005, $	955.00 ,12/23/13
Bayridge,433,B2,1073," $	1,200.00 ",12/23/13
Bayridge,434,A1,763, $	769.00 ,12/23/13
Bayridge,435,B3,1136," $	1,099.00 ",12/23/13
Bayridge,436,B3,1136," $	1,070.00 ",12/23/13
Bayridge,437,A1,763, $	799.00 ,12/23/13
Bayridge,438,B2,1073," $	1,009.00 ",12/23/13
Bayridge,439,B1,1005, $	935.00 ,12/23/13
Bayridge,440,B1,1005, $	985.00 ,12/23/13
Bayridge,441,A1,763, $	849.00 ,12/23/13
Bayridge,442,B3,1136,,12/23/13
Bayridge,501,C1,1192," $	1,089.00 ",12/23/13
Bayridge,502,A1,763,,12/23/13
Bayridge,503,B2,1073,,12/23/13
Bayridge,504,B2,1073," $	1,024.00 ",12/23/13
Bayridge,505,A1,763, $	769.00 ,12/23/13
Bayridge,506,C1,1192,,12/23/13
Bayridge,507,C1,1192," $	1,245.00 ",12/23/13
Bayridge,508,A1,763, $	799.00 ,12/23/13
Bayridge,509,B2,1073," $	1,039.00 ",12/23/13
Bayridge,510,B2,1073," $	1,025.00 ",12/23/13
Bayridge,511,A1,763, $	815.00 ,12/23/13
Bayridge,512,C1,1192," $	1,255.00 ",12/23/13
Bayridge,513,C1,1192," $	1,215.00 ",12/23/13
Bayridge,514,A1,763, $	815.00 ,12/23/13
Bayridge,515,B2,1073," $	1,009.00 ",12/23/13
Bayridge,516,B2,1073," $	1,109.00 ",12/23/13
Bayridge,517,A1,763, $	769.00 ,12/23/13
Bayridge,518,C1,1192," $	1,215.00 ",12/23/13
Bayridge,519,C1,1192," $	1,265.00 ",12/23/13
Bayridge,520,A1,763, $	799.00 ,12/23/13
Bayridge,521,B2,1073," $	1,009.00 ",12/23/13
Bayridge,522,B2,1073, $	925.00 ,12/23/13
Bayridge,523,A1,763, $	789.00 ,12/23/13
Bayridge,524,C1,1192,,12/23/13
Bayridge,525,C1,1192," $	1,265.00 ",12/23/13
Bayridge,526,A1,763, $	759.00 ,12/23/13
Bayridge,527,B2,1073,,12/23/13
Bayridge,528,B2,1073," $	1,009.00 ",12/23/13
Bayridge,529,A1,763, $	799.00 ,12/23/13
Bayridge,530,C1,1192," $	1,080.00 ",12/23/13
Bayridge,531,C1,1192,,12/23/13
Bayridge,532,A1,763, $	800.00 ,12/23/13
Bayridge,533,B2,1073," $	1,009.00 ",12/23/13
Bayridge,534,B2,1073,,12/23/13
Bayridge,535,A1,763, $	815.00 ,12/23/13
Bayridge,536,C1,1192,,12/23/13
Bayridge,601,B3,1136," $	1,049.00 ",12/23/13
Bayridge,602,A1,763, $	815.00 ,12/23/13
Bayridge,603,B1,1005, $	878.00 ,12/23/13
Bayridge,604,B1,1005, $	865.00 ,12/23/13
Bayridge,605,B2,1073, $	965.00 ,12/23/13
Bayridge,606,A1,763, $	799.00 ,12/23/13
Bayridge,607,B3,1136," $	1,029.00 ",12/23/13
Bayridge,608,B3,1136," $	1,115.00 ",12/23/13
Bayridge,609,A1,763, $	799.00 ,12/23/13
Bayridge,610,B2,1073," $	1,200.00 ",12/23/13
Bayridge,611,B1,1005, $	915.00 ,12/23/13
Bayridge,612,B1,1005, $	949.00 ,12/23/13
Bayridge,613,A1,763, $	779.00 ,12/23/13
Bayridge,614,B3,1136," $	1,099.00 ",12/23/13
Bayridge,615,B3,1136," $	1,069.00 ",12/23/13
Bayridge,616,A1,763, $	789.00 ,12/23/13
Bayridge,617,B1,1005, $	955.00 ,12/23/13
Bayridge,618,B1,1005, $	929.00 ,12/23/13
Bayridge,619,B2,1073," $	1,000.00 ",12/23/13
Bayridge,620,A1,763, $	799.00 ,12/23/13
Bayridge,621,B3,1136, $	999.00 ,12/23/13
Bayridge,622,B3,1136," $	1,040.00 ",12/23/13
Bayridge,623,A1,763," $	1,015.00 ",12/23/13
Bayridge,624,B2,1073, $	999.00 ,12/23/13
Bayridge,625,B1,1005, $	955.00 ,12/23/13
Bayridge,626,B1,1005, $	899.00 ,12/23/13
Bayridge,627,A1,763, $	815.00 ,12/23/13
Bayridge,628,B3,1136," $	1,039.00 ",12/23/13
Bayridge,629,B3,1136," $	1,059.00 ",12/23/13
Bayridge,630,A1,763, $	759.00 ,12/23/13
Bayridge,631,A1,763,,12/23/13
Bayridge,632,B1,1005, $	945.00 ,12/23/13
Bayridge,633,B2,1073," $	1,049.00 ",12/23/13
Bayridge,634,A1,763, $	899.00 ,12/23/13
Bayridge,635,A1,763, $	759.00 ,12/23/13
Bayridge,635,A1,763, $	769.00 ,12/23/13
Bayridge,635,B1,1005, $	949.00 ,12/23/13
Bayridge,635,B2,1073, $	949.00 ,12/23/13
Bayridge,635,B1,1005, $	975.00 ,12/23/13
Bayridge,635,B3,1136," $	1,105.00 ",12/23/13
Bayridge,635,B3,1136,,12/23/13
Bayridge,635,B3,1136,,12/23/13
District at the Summit,2308,1084,1084, $	-00 ,11/11/13
District at the Summit,1040,1084,1084, $	-00 ,11/11/13
District at the Summit,2518,761,761, $	-00 ,11/11/13
District at the Summit,1924,761,761, $	-00 ,11/11/13
District at the Summit,3002,761,761, $	-00 ,11/11/13
District at the Summit,1918,761,761, $	-00 ,11/11/13
District at the Summit,2102,761,761, $	-00 ,11/11/13
District at the Summit,2618,1084,1084, $	-00 ,11/11/13
District at the Summit,432,761,761, $	-00 ,11/11/13
District at the Summit,828,761,761, $	-00 ,11/11/13
District at the Summit,1742,1084,1084, $	-00 ,11/11/13
District at the Summit,1302,761,761, $	-00 ,11/11/13
District at the Summit,1208,1084,1084, $	-00 ,11/11/13
District at the Summit,1230,1084,1084, $	-00 ,11/11/13
District at the Summit,520,1084,1084, $	-00 ,11/11/13
District at the Summit,214,761,761, $	-00 ,11/11/13
District at the Summit,2440,761,761, $	-00 ,11/11/13
District at the Summit,2910,761,761, $	-00 ,11/11/13
District at the Summit,408,1084,1084, $	-00 ,11/11/13
District at the Summit,2128,761,761, $	-00 ,11/11/13
District at the Summit,1934,1084,1084, $	-00 ,11/11/13
District at the Summit,2202,761,761, $	-00 ,11/11/13
District at the Summit,2122,761,761, $	-00 ,11/11/13
District at the Summit,3020,1084,1084, $	-00 ,11/11/13
District at the Summit,442,1084,1084, $	-00 ,11/11/13
District at the Summit,1938,1084,1084, $	-00 ,11/11/13
District at the Summit,1232,761,761, $	-00 ,11/11/13
District at the Summit,1736,761,761, $	-00 ,11/11/13
District at the Summit,1344,761,761, $	-00 ,11/11/13
District at the Summit,1738,1084,1084, $	-00 ,11/11/13
District at the Summit,2426,1084,1084, $	-00 ,11/11/13
District at the Summit,1900,1084,1084, $	-00 ,11/11/13
District at the Summit,826,1084,1084, $	-00 ,11/11/13
District at the Summit,1340,761,761, $	-00 ,11/11/13
District at the Summit,726,1292,1292, $	-00 ,11/11/13
District at the Summit,3036,761,761, $	-00 ,11/11/13
District at the Summit,934,1292,1292, $	-00 ,11/11/13
District at the Summit,2938,1084,1084, $	815.00 ,11/11/13
District at the Summit,936,1084,1084," $	1,010.00 ",11/11/13
District at the Summit,2016,1084,1084, $	652.00 ,11/11/13
District at the Summit,3008,1084,1084, $	691.00 ,11/11/13
District at the Summit,2802,761,761, $	826.00 ,11/11/13
District at the Summit,1018,1084,1084, $	654.00 ,11/11/13
District at the Summit,2732,1084,1084, $	828.00 ,11/11/13
District at the Summit,206,761,761, $	761.00 ,11/11/13
District at the Summit,1236,761,761, $	733.00 ,11/11/13
District at the Summit,1138,1292,1292," $	1,047.00 ",11/11/13
District at the Summit,900,1292,1292, $	654.00 ,11/11/13
District at the Summit,1908,1084,1084, $	725.00 ,11/11/13
District at the Summit,2604,1292,1292, $	866.00 ,11/11/13
District at the Summit,2216,1084,1084, $	654.00 ,11/11/13
District at the Summit,1518,761,761, $	742.00 ,11/11/13
District at the Summit,2740,1084,1084, $	675.00 ,11/11/13
District at the Summit,2800,1084,1084, $	754.00 ,11/11/13
District at the Summit,1608,1084,1084, $	739.00 ,11/11/13
District at the Summit,2422,761,761, $	813.00 ,11/11/13
District at the Summit,518,761,761, $	848.00 ,11/11/13
District at the Summit,3030,1084,1084, $	729.00 ,11/11/13
District at the Summit,1030,1292,1292," $	1,177.00 ",11/11/13
District at the Summit,2522,761,761," $	1,427.00 ",11/11/13
District at the Summit,1510,761,761, $	763.00 ,11/11/13
District at the Summit,1936,761,761, $	706.00 ,11/11/13
District at the Summit,2126,1084,1084, $	837.00 ,11/11/13
District at the Summit,2944,761,761, $	654.00 ,11/11/13
District at the Summit,516,1084,1084, $	644.00 ,11/11/13
District at the Summit,1334,1084,1084, $	761.00 ,11/11/13
District at the Summit,1116,1292,1292, $	690.00 ,11/11/13
District at the Summit,302,761,761, $	845.00 ,11/11/13
District at the Summit,1220,761,761, $	955.00 ,11/11/13
District at the Summit,2036,761,761, $	699.00 ,11/11/13
District at the Summit,2244,761,761, $	734.00 ,11/11/13
District at the Summit,1814,761,761, $	877.00 ,11/11/13
District at the Summit,1828,761,761, $	837.00 ,11/11/13
District at the Summit,2344,761,761, $	702.00 ,11/11/13
District at the Summit,226,1084,1084, $	832.00 ,11/11/13
District at the Summit,200,1084,1084, $	745.00 ,11/11/13
District at the Summit,430,1084,1084, $	802.00 ,11/11/13
District at the Summit,420,1084,1084, $	825.00 ,11/11/13
District at the Summit,940,1084,1084, $	906.00 ,11/11/13
District at the Summit,1010,1084,1084, $	802.00 ,11/11/13
District at the Summit,1928,761,761, $	904.00 ,11/11/13
District at the Summit,1332,761,761, $	738.00 ,11/11/13
District at the Summit,3042,1084,1084, $	930.00 ,11/11/13
District at the Summit,2600,1292,1292, $	688.00 ,11/11/13
District at the Summit,522,761,761, $	829.00 ,11/11/13
District at the Summit,446,1084,1084, $	651.00 ,11/11/13
District at the Summit,2002,761,761, $	750.00 ,11/11/13
District at the Summit,2536,761,761," $	1,143.00 ",11/11/13
District at the Summit,2234,1084,1084, $	690.00 ,11/11/13
District at the Summit,2700,1292,1292, $	661.00 ,11/11/13
District at the Summit,2304,1084,1084, $	985.00 ,11/11/13
District at the Summit,2144,761,761, $	707.00 ,11/11/13
District at the Summit,528,761,761, $	721.00 ,11/11/13
District at the Summit,810,761,761, $	830.00 ,11/11/13
District at the Summit,1028,1084,1084, $	715.00 ,11/11/13
District at the Summit,1638,1084,1084, $	726.00 ,11/11/13
District at the Summit,2340,761,761, $	872.00 ,11/11/13
District at the Summit,1216,1084,1084, $	955.00 ,11/11/13
District at the Summit,1238,1084,1084, $	828.00 ,11/11/13
District at the Summit,1306,761,761," $	1,075.00 ",11/11/13
District at the Summit,1806,761,761, $	963.00 ,11/11/13
District at the Summit,416,1084,1084, $	845.00 ,11/11/13
District at the Summit,438,1084,1084," $	1,044.00 ",11/11/13
District at the Summit,2146,1084,1084, $	834.00 ,11/11/13
