Property,Unit,ComponentRehabDate,FloorAppliRehabDate,blank
Park Baldwin,161,4/30/13,4/30/13,
Park Baldwin,33,5/7/13,5/7/13,
Park Baldwin,163,5/7/13,5/7/13,
Park Baldwin,111,5/7/13,5/7/13,
Park Baldwin,97,5/7/13,5/7/13,
Park Baldwin,384,6/8/13,6/8/13,
Park Baldwin,404,6/8/13,6/8/13,
Park Baldwin,326,6/8/13,6/8/13,
Park Baldwin,78,6/8/13,6/8/13,
Park Baldwin,234,6/18/13,6/18/13,
Park Baldwin,140,6/18/13,6/18/13,
Park Baldwin,160,6/18/13,6/18/13,
Park Baldwin,325,6/19/13,6/19/13,
Park Baldwin,120,6/24/13,6/24/13,
Park Baldwin,15,6/27/13,6/27/13,
Park Baldwin,154,6/27/13,6/27/13,
Park Baldwin,331,6/27/13,6/27/13,
Park Baldwin,402,7/2/13,7/2/13,
Park Baldwin,158,7/3/13,7/3/13,
Park Baldwin,157,7/11/13,7/11/13,
Park Baldwin,18,7/12/13,7/12/13,
Park Baldwin,239,7/12/13,7/12/13,
Park Baldwin,51,7/12/13,7/12/13,
Park Baldwin,202,7/12/13,7/12/13,
Park Baldwin,409,7/24/13,7/24/13,
Park Baldwin,13,7/25/13,7/25/13,
Park Baldwin,14,7/26/13,7/26/13,
Park Baldwin,373,7/26/13,7/26/13,
Park Baldwin,374,7/26/13,7/26/13,
Park Baldwin,168,8/1/13,8/1/13,
Park Baldwin,171,8/1/13,8/1/13,
Park Baldwin,153,8/1/13,8/1/13,
Park Baldwin,265,8/1/13,8/1/13,
Park Baldwin,21,8/1/13,8/1/13,
Park Baldwin,23,8/9/13,8/9/13,
Park Baldwin,126,8/9/13,8/9/13,
Park Baldwin,406,8/16/13,8/16/13,
Park Baldwin,353,8/20/13,8/20/13,
Park Baldwin,53,8/21/13,8/21/13,
Park Baldwin,405,8/21/13,8/21/13,
Park Baldwin,233,8/23/13,8/23/13,
Park Baldwin,274,8/23/13,8/23/13,
Park Baldwin,415,8/30/13,8/30/13,
Park Baldwin,136,8/30/13,8/30/13,
Park Baldwin,133,8/30/13,8/30/13,
Park Baldwin,104,8/30/13,8/30/13,
Park Baldwin,338,8/30/13,8/30/13,
Park Baldwin,296,9/4/13,9/4/13,
Park Baldwin,43,9/6/13,9/6/13,
Park Baldwin,286,9/6/13,9/6/13,
Park Baldwin,410,9/6/13,9/6/13,
Park Baldwin,254,9/9/13,9/9/13,
Park Baldwin,223,9/9/13,9/9/13,
Park Baldwin,385,9/13/13,9/13/13,
Park Baldwin,413,9/13/13,9/13/13,
Park Baldwin,411,9/16/13,9/16/13,
Park Baldwin,412,9/17/13,9/17/13,
Park Baldwin,41,9/18/13,9/18/13,
Park Baldwin,380,9/18/13,9/18/13,
Park Baldwin,28,9/18/13,9/18/13,
Park Baldwin,279,9/19/13,9/19/13,
Park Baldwin,277,9/19/13,9/19/13,
Park Baldwin,278,9/19/13,9/19/13,
Park Baldwin,50,9/20/13,9/20/13,
Park Baldwin,186,9/20/13,9/20/13,
Park Baldwin,188,9/20/13,9/20/13,
Park Baldwin,64,9/20/13,9/20/13,
Park Baldwin,66,9/20/13,9/20/13,
Park Baldwin,68,9/20/13,9/20/13,
Park Baldwin,156,9/25/13,9/25/13,
Park Baldwin,181,9/25/13,9/25/13,
Park Baldwin,430,9/26/13,9/26/13,
Park Baldwin,62,9/27/13,9/27/13,
Park Baldwin,218,10/1/13,10/1/13,
Park Baldwin,418,10/2/13,10/2/13,
Park Baldwin,334,10/3/13,10/3/13,
Park Baldwin,193,10/3/13,10/3/13,
Park Baldwin,349,10/3/13,10/3/13,
Park Baldwin,350,10/3/13,10/3/13,
Park Baldwin,300,10/3/13,10/3/13,
Park Baldwin,142,10/3/13,10/3/13,
Park Baldwin,152,10/3/13,10/3/13,
Park Baldwin,288,10/3/13,10/3/13,
Park Baldwin,1,10/9/13,10/9/13,
Park Baldwin,10,10/9/13,10/9/13,
Park Baldwin,47,10/9/13,10/9/13,
Park Baldwin,49,10/9/13,10/9/13,
Park Baldwin,123,10/9/13,10/9/13,
Park Baldwin,364,10/10/13,10/10/13,
Park Baldwin,365,10/10/13,10/10/13,
Park Baldwin,368,10/10/13,10/10/13,
Park Baldwin,177,10/10/13,10/10/13,
Park Baldwin,5,10/10/13,10/10/13,
Park Baldwin,219,10/11/13,10/11/13,
Park Baldwin,386,10/11/13,10/11/13,
Park Baldwin,57,10/11/13,10/11/13,
Park Baldwin,42,10/11/13,10/11/13,
Park Baldwin,178,10/11/13,10/11/13,
Park Baldwin,129,10/11/13,10/11/13,
Park Baldwin,236,10/11/13,10/11/13,
Park Baldwin,211,10/11/13,10/11/13,
Park Baldwin,215,10/11/13,10/11/13,
Park Baldwin,246,10/11/13,10/11/13,
Park Baldwin,327,10/11/13,10/11/13,
Park Baldwin,197,10/14/13,10/14/13,
Park Baldwin,344,10/14/13,10/14/13,
Park Baldwin,226,10/14/13,10/14/13,
Park Baldwin,291,10/14/13,10/14/13,
Park Baldwin,36,10/14/13,10/14/13,
Park Baldwin,355,10/18/13,10/18/13,
Park Baldwin,173,10/23/13,10/23/13,
Park Baldwin,319,10/24/13,10/24/13,
Park Baldwin,301,10/24/13,10/24/13,
Park Baldwin,63,10/25/13,10/25/13,
Park Baldwin,100,10/25/13,10/25/13,
Park Baldwin,230,10/25/13,10/25/13,
Park Baldwin,102,11/1/13,11/1/13,
Park Baldwin,427,11/8/13,11/8/13,
Park Baldwin,35,11/13/13,11/13/13,
Park Baldwin,293,11/13/13,11/13/13,
Park Baldwin,200,11/13/13,11/13/13,
Park Baldwin,398,11/15/13,11/15/13,
Park Baldwin,107,11/15/13,11/15/13,
Park Baldwin,109,11/15/13,11/15/13,
Park Baldwin,314,11/15/13,11/15/13,
Park Baldwin,341,11/15/13,11/15/13,
Park Baldwin,304,11/15/13,11/15/13,
Park Baldwin,429,11/15/13,11/15/13,
Park Baldwin,34,11/22/13,11/22/13,
Park Baldwin,17,11/22/13,11/22/13,
Park Baldwin,275,11/22/13,11/22/13,
Park Baldwin,95,11/27/13,11/27/13,
Park Baldwin,101,11/27/13,11/27/13,
Park Baldwin,256,11/27/13,11/27/13,
Park Baldwin,377,12/4/13,12/4/13,
Park Baldwin,134,12/4/13,12/4/13,
Park Baldwin,59,12/4/13,12/4/13,
Park Baldwin,372,12/4/13,12/4/13,
Park Baldwin,31,12/5/13,12/5/13,
Park Baldwin,436,12/5/13,12/5/13,
Park Baldwin,60,12/5/13,12/5/13,
Park Baldwin,255,12/5/13,12/5/13,
Park Baldwin,69,12/5/13,12/5/13,
Park Baldwin,184,12/5/13,12/5/13,
Park Baldwin,212,12/5/13,12/5/13,
Park Baldwin,238,12/5/13,12/5/13,
Park Baldwin,74,12/12/13,12/12/13,
Park Baldwin,122,12/12/13,12/12/13,
Park Baldwin,179,12/12/13,12/12/13,
Park Baldwin,94,12/12/13,12/12/13,
Park Baldwin,262,12/17/13,12/17/13,
Park Baldwin,92,12/17/13,12/17/13,
Park Baldwin,229,12/17/13,12/17/13,
Park Baldwin,85,12/17/13,12/17/13,
Park Baldwin,86,12/17/13,12/17/13,
Park Baldwin,113,12/17/13,12/17/13,
Park Baldwin,165,12/18/13,12/18/13,
Park Baldwin,185,12/19/13,12/19/13,
Park Baldwin,224,12/19/13,12/19/13,
Park Baldwin,44,12/19/13,12/19/13,
Park Baldwin,61,12/20/13,12/20/13,
Park Baldwin,245,12/20/13,12/20/13,
Park Baldwin,187,12/20/13,12/20/13,
Park Baldwin,194,12/27/13,12/27/13,
Park Baldwin,198,12/27/13,12/27/13,
Park Baldwin,303,12/27/13,12/27/13,
Park Baldwin,333,12/27/13,12/27/13,
Park Baldwin,337,12/27/13,12/27/13,
Park Baldwin,302,12/27/13,12/27/13,
Park Baldwin,408,12/27/13,12/27/13,
Park Baldwin,283,12/27/13,12/27/13,
Park Baldwin,235,12/31/13,12/31/13,
Park Baldwin,375,1/2/14,1/2/14,
Park Baldwin,370,1/2/14,1/2/14,
Park Baldwin,371,1/2/14,1/2/14,
Park Baldwin,210,1/2/14,1/2/14,
Park Baldwin,170,1/3/14,1/3/14,
Park Baldwin,29,1/8/14,1/8/14,
Park Baldwin,40,1/8/14,1/8/14,
Park Baldwin,55,1/8/14,1/8/14,
Park Baldwin,231,1/8/14,1/8/14,
Park Baldwin,116,1/10/14,1/10/14,
Park Baldwin,56,1/10/14,1/10/14,
Park Baldwin,232,1/10/14,1/10/14,
Park Baldwin,144,1/14/14,1/14/14,
Park Baldwin,162,1/14/14,1/14/14,
Park Baldwin,343,1/14/14,1/14/14,
Park Baldwin,214,1/24/14,1/24/14,
Park Baldwin,145,1/24/14,1/24/14,
Park Baldwin,203,1/24/14,1/24/14,
Park Baldwin,294,1/24/14,1/24/14,
Park Baldwin,6,1/24/14,1/24/14,
Park Baldwin,190,1/24/14,1/24/14,
Park Baldwin,192,1/24/14,1/24/14,
Park Baldwin,82,1/24/14,1/24/14,
Park Baldwin,127,1/24/14,1/24/14,
Park Baldwin,98,1/29/14,1/29/14,
Park Baldwin,90,1/29/14,1/29/14,
Park Baldwin,287,1/29/14,1/29/14,
Park Baldwin,332,1/29/14,1/29/14,
Park Baldwin,124,1/30/14,1/30/14,
Park Baldwin,268,1/30/14,1/30/14,
Park Baldwin,96,1/30/14,1/30/14,
Park Baldwin,358,1/31/14,1/31/14,
Park Baldwin,199,2/3/14,2/3/14,
Park Baldwin,114,2/5/14,2/5/14,
Park Baldwin,258,2/5/14,2/5/14,
Park Baldwin,4,2/6/14,2/6/14,
Park Baldwin,257,2/7/14,2/7/14,
Park Baldwin,25,2/11/14,2/11/14,
Park Baldwin,30,2/11/14,2/11/14,
Park Baldwin,180,2/13/14,2/13/14,
Park Baldwin,216,2/13/14,2/13/14,
Park Baldwin,27,2/13/14,2/13/14,
Park Baldwin,244,2/14/14,2/14/14,
Park Baldwin,11,2/14/14,2/14/14,
Park Baldwin,248,2/17/14,2/17/14,
Park Baldwin,378,2/20/14,2/20/14,
Park Baldwin,52,2/21/14,2/21/14,
Park Baldwin,342,2/21/14,2/21/14,
Park Baldwin,394,2/21/14,2/21/14,
Park Baldwin,89,2/21/14,2/21/14,
Park Baldwin,323,2/26/14,2/26/14,
Park Baldwin,9,2/28/14,2/28/14,
Park Baldwin,292,2/28/14,2/28/14,
Park Baldwin,176,2/28/14,2/28/14,
Park Baldwin,357,2/28/14,2/28/14,
Park Baldwin,362,2/28/14,2/28/14,
Park Baldwin,426,3/7/14,3/7/14,
Park Baldwin,220,3/7/14,3/7/14,
Park Baldwin,103,3/13/14,3/13/14,
Park Baldwin,72,3/13/14,3/13/14,
Park Baldwin,237,3/14/14,3/14/14,
Park Baldwin,222,3/14/14,3/14/14,
Park Baldwin,270,3/14/14,3/14/14,
Park Baldwin,205,3/14/14,3/14/14,
Park Baldwin,207,3/14/14,3/14/14,
Park Baldwin,399,3/21/14,3/21/14,
Park Baldwin,271,3/21/14,3/21/14,
Park Baldwin,422,3/21/14,3/21/14,
Park Baldwin,112,3/28/14,3/28/14,
Park Baldwin,260,3/28/14,3/28/14,
Park Baldwin,435,3/28/14,3/28/14,
Park Baldwin,253,3/28/14,3/28/14,
Park Baldwin,166,3/31/14,3/31/14,
Park Baldwin,424,4/4/14,4/4/14,
Park Baldwin,83,4/4/14,4/4/14,
Park Baldwin,243,4/11/14,4/11/14,
Park Baldwin,359,4/11/14,4/11/14,
Park Baldwin,141,4/11/14,4/11/14,
Park Baldwin,32,4/11/14,4/11/14,
Park Baldwin,79,4/16/14,4/16/14,
Park Baldwin,182,4/17/14,4/17/14,
Park Baldwin,310,4/17/14,4/17/14,
Park Baldwin,388,4/18/14,4/18/14,
Park Baldwin,169,4/24/14,4/24/14,
Park Baldwin,19,4/30/14,4/30/14,
Park Baldwin,99,5/1/14,5/1/14,
Park Baldwin,213,5/8/14,5/8/14,
Park Baldwin,221,5/22/14,5/22/14,
Park Baldwin,348,5/22/14,5/22/14,
Park Baldwin,121,5/23/14,5/23/14,
Park Baldwin,290,6/3/14,6/3/14,
Park Baldwin,128,6/4/14,6/4/14,
Park Baldwin,137,6/11/14,6/11/14,
Park Baldwin,379,6/12/14,6/12/14,
Park Baldwin,392,6/12/14,6/12/14,
Park Baldwin,195,6/13/14,6/13/14,
Park Baldwin,346,6/18/14,6/18/14,
Park Baldwin,80,6/19/14,6/19/14,
Park Baldwin,273,6/19/14,6/19/14,
Park Baldwin,159,6/20/14,6/20/14,
Park Baldwin,407,6/30/14,6/30/14,
Park Baldwin,369,7/2/14,7/2/14,
Park Baldwin,250,7/8/14,7/8/14,
Park Baldwin,266,7/10/14,7/10/14,
Savannah at James Landing,14-108,7/18/13,7/18/13,
Savannah at James Landing,3-202,7/18/13,7/18/13,
Savannah at James Landing,2-301,7/18/13,7/18/13,
Savannah at James Landing,1-205,8/1/13,8/1/13,
Savannah at James Landing,3-204,8/1/13,8/1/13,
Savannah at James Landing,3-302,8/1/13,8/1/13,
Savannah at James Landing,8-205,8/1/13,8/1/13,
Savannah at James Landing,9-108,8/1/13,8/1/13,
Savannah at James Landing,5-103,8/23/13,8/23/13,
Savannah at James Landing,7-206,8/23/13,8/23/13,
Savannah at James Landing,11-102,8/23/13,8/23/13,
Savannah at James Landing,6-202,8/23/13,8/23/13,
Savannah at James Landing,7-302,8/23/13,8/23/13,
Savannah at James Landing,1-102,8/23/13,8/23/13,
Savannah at James Landing,14-207,8/23/13,8/23/13,
Savannah at James Landing,4-106,8/29/13,8/29/13,
Savannah at James Landing,3-206,8/29/13,8/29/13,
Savannah at James Landing,7-301,8/29/13,8/29/13,
Savannah at James Landing,9-207,8/29/13,8/29/13,
Savannah at James Landing,11-207,9/5/13,9/5/13,
Savannah at James Landing,2-107,9/13/13,9/13/13,
Savannah at James Landing,2-203,9/13/13,9/13/13,
Savannah at James Landing,11-106,9/19/13,9/19/13,
Savannah at James Landing,2-304,9/19/13,9/19/13,
Savannah at James Landing,5-204,9/19/13,9/19/13,
Savannah at James Landing,6-303,9/19/13,9/19/13,
Savannah at James Landing,10-205,9/26/13,9/26/13,
Savannah at James Landing,7-108,9/26/13,9/26/13,
Savannah at James Landing,1-107,9/26/13,9/26/13,
Savannah at James Landing,13-106,9/26/13,9/26/13,
Savannah at James Landing,2-207,9/27/13,9/27/13,
Savannah at James Landing,10-102,9/27/13,9/27/13,
Savannah at James Landing,10-108,10/1/13,10/1/13,
Savannah at James Landing,11-203,10/3/13,10/3/13,
Savannah at James Landing,5-201,10/3/13,10/3/13,
Savannah at James Landing,1-104,10/3/13,10/3/13,
Savannah at James Landing,5-302,10/3/13,10/3/13,
Savannah at James Landing,2-202,10/6/13,10/6/13,
Savannah at James Landing,14-208,10/6/13,10/6/13,
Savannah at James Landing,14-203,10/6/13,10/6/13,
Savannah at James Landing,12-304,10/6/13,10/6/13,
Savannah at James Landing,2-201,10/6/13,10/6/13,
Savannah at James Landing,3-102,10/10/13,10/10/13,
Savannah at James Landing,4-203,10/11/13,10/11/13,
Savannah at James Landing,10-107,10/11/13,10/11/13,
Savannah at James Landing,9-107,10/11/13,10/11/13,
Savannah at James Landing,11-108,10/11/13,10/11/13,
Savannah at James Landing,1-101,10/14/13,10/14/13,
Savannah at James Landing,11-201,10/15/13,10/15/13,
Savannah at James Landing,1-105,10/15/13,10/15/13,
Savannah at James Landing,8-302,10/15/13,10/15/13,
Savannah at James Landing,1-103,10/15/13,10/15/13,
Savannah at James Landing,7-208,10/16/13,10/16/13,
Savannah at James Landing,7-101,10/17/13,10/17/13,
Savannah at James Landing,5-202,10/18/13,10/18/13,
Savannah at James Landing,13-105,10/23/13,10/23/13,
Savannah at James Landing,12-207,10/23/13,10/23/13,
Savannah at James Landing,12-101,10/30/13,10/30/13,
Savannah at James Landing,12-102,11/7/13,11/7/13,
Savannah at James Landing,3-106,11/8/13,11/8/13,
Savannah at James Landing,4-202,11/11/13,11/11/13,
Savannah at James Landing,4-104,11/11/13,11/11/13,
Savannah at James Landing,13-101,11/14/13,11/14/13,
Savannah at James Landing,8-202,11/14/13,11/14/13,
Savannah at James Landing,6-302,11/20/13,11/20/13,
Savannah at James Landing,14-103,11/27/13,11/27/13,
Savannah at James Landing,9-205,11/27/13,11/27/13,
Savannah at James Landing,10-101,12/2/13,12/2/13,
Savannah at James Landing,10-207,12/3/13,12/3/13,
Savannah at James Landing,6-101,12/9/13,12/9/13,
Savannah at James Landing,6-203,12/9/13,12/9/13,
Savannah at James Landing,6-105,12/13/13,12/13/13,
Savannah at James Landing,3-304,12/13/13,12/13/13,
Savannah at James Landing,9-102,12/23/13,12/23/13,
Savannah at James Landing,7-203,12/23/13,12/23/13,
Savannah at James Landing,8-207,12/23/13,12/23/13,
Savannah at James Landing,12-104,1/20/14,1/20/14,
Savannah at James Landing,7-303,1/20/14,1/20/14,
Savannah at James Landing,3-205,1/20/14,1/20/14,
Savannah at James Landing,1-303,1/28/14,1/28/14,
Savannah at James Landing,11-208,1/28/14,1/28/14,
Savannah at James Landing,7-202,2/4/14,2/4/14,
Savannah at James Landing,9-204,2/12/14,2/12/14,
Savannah at James Landing,12-302,2/13/14,2/13/14,
Savannah at James Landing,3-201,2/14/14,2/14/14,
Savannah at James Landing,8-203,2/17/14,2/17/14,
Savannah at James Landing,1-108,2/17/14,2/17/14,
Savannah at James Landing,8-107,2/18/14,2/18/14,
Savannah at James Landing,10-104,2/21/14,2/21/14,
Savannah at James Landing,7-205,2/26/14,2/26/14,
Savannah at James Landing,5-203,2/27/14,2/27/14,
Savannah at James Landing,8-201,3/3/14,3/3/14,
Savannah at James Landing,9-203,3/7/14,3/7/14,
Savannah at James Landing,3-107,3/7/14,3/7/14,
Savannah at James Landing,12-105,3/14/14,3/14/14,
Savannah at James Landing,5-207,3/17/14,3/17/14,
Savannah at James Landing,11-103,3/17/14,3/17/14,
Savannah at James Landing,4-204,3/19/14,3/19/14,
Savannah at James Landing,4-201,3/28/14,3/28/14,
Savannah at James Landing,1-202,3/28/14,3/28/14,
Savannah at James Landing,13-102,4/7/14,4/7/14,
Savannah at James Landing,10-201,4/7/14,4/7/14,
Savannah at James Landing,12-201,4/11/14,4/11/14,
Savannah at James Landing,14-206,4/14/14,4/14/14,
Savannah at James Landing,2-102,4/14/14,4/14/14,
Savannah at James Landing,9-106,4/15/14,4/15/14,
Savannah at James Landing,3-101,4/15/14,4/15/14,
Savannah at James Landing,8-204,4/16/14,4/16/14,
Savannah at James Landing,5-303,4/21/14,4/21/14,
Savannah at James Landing,13-208,4/25/14,4/25/14,
Savannah at James Landing,6-207,4/24/14,0,
Savannah at James Landing,3-104,4/24/14,0,
Savannah at James Landing,12-205,4/24/14,0,
Savannah at James Landing,1-206,4/28/14,0,
Savannah at James Landing,1-207,4/29/14,0,
Savannah at James Landing,1-208,4/30/14,0,
Savannah at James Landing,1-301,4/30/14,0,
Savannah at James Landing,2-101,4/29/14,0,
Savannah at James Landing,2-103,5/1/14,0,
Savannah at James Landing,2-108,5/1/14,0,
Savannah at James Landing,2-208,5/2/14,0,
Savannah at James Landing,4-107,5/2/14,0,
Savannah at James Landing,7-106,4/28/14,0,
Savannah at James Landing,4-108,5/8/14,0,
Savannah at James Landing,4-207,5/8/14,0,
Savannah at James Landing,4-208,5/8/14,0,
Savannah at James Landing,5-101,5/8/14,0,
Savannah at James Landing,5-102,5/8/14,0,
Savannah at James Landing,6-107,5/7/14,0,
Savannah at James Landing,6-108,5/8/14,0,
Savannah at James Landing,1-106,5/8/14,0,
Savannah at James Landing,7-103,5/8/14,0,
Savannah at James Landing,11-202,5/9/14,0,
Savannah at James Landing,1-201,5/12/14,0,
Savannah at James Landing,8-103,5/12/14,0,
Savannah at James Landing,12-301,5/14/14,0,
Savannah at James Landing,1-203,5/14/14,0,
Savannah at James Landing,1-204,5/15/14,0,
Savannah at James Landing,1-304,5/16/14,0,
Savannah at James Landing,9-105,5/15/14,0,
Savannah at James Landing,14-201,5/15/14,0,
Savannah at James Landing,2-106,5/19/14,0,
Savannah at James Landing,2-204,5/19/14,0,
Savannah at James Landing,2-205,5/20/14,0,
Savannah at James Landing,2-206,5/20/14,0,
Savannah at James Landing,2-303,5/21/14,0,
Savannah at James Landing,3-103,5/21/14,0,
Savannah at James Landing,3-108,5/22/14,0,
Savannah at James Landing,3-203,5/21/14,0,
Savannah at James Landing,3-207,5/22/14,0,
Savannah at James Landing,9-206,5/22/14,0,
Savannah at James Landing,3-301,5/27/14,0,
Savannah at James Landing,3-303,5/27/14,0,
Savannah at James Landing,4-101,5/27/14,0,
Savannah at James Landing,4-103,5/28/14,0,
Savannah at James Landing,4-105,5/28/14,0,
Savannah at James Landing,4-205,5/28/14,0,
Savannah at James Landing,4-206,5/28/14,0,
Savannah at James Landing,5-104,5/29/14,0,
Savannah at James Landing,5-105,5/29/14,0,
Savannah at James Landing,5-208,5/29/14,0,
Savannah at James Landing,5-301,5/29/14,0,
Savannah at James Landing,3-208,5/30/14,0,
Savannah at James Landing,6-102,6/2/14,0,
Savannah at James Landing,6-103,6/2/14,0,
Savannah at James Landing,6-106,6/2/14,0,
Savannah at James Landing,10-208,6/2/14,0,
Savannah at James Landing,6-201,6/3/14,0,
Savannah at James Landing,6-206,6/3/14,0,
Savannah at James Landing,6-208,6/3/14,0,
Savannah at James Landing,12-202,6/4/14,0,
Savannah at James Landing,5-106,6/4/14,0,
Savannah at James Landing,6-304,6/4/14,0,
Savannah at James Landing,6-204,6/4/14,0,
Savannah at James Landing,12-103,6/4/14,0,
Savannah at James Landing,2-104,6/4/14,0,
Savannah at James Landing,7-207,6/5/14,0,
Savannah at James Landing,8-101,6/5/14,0,
Savannah at James Landing,8-102,6/5/14,0,
Savannah at James Landing,7-107,6/6/14,0,
Savannah at James Landing,7-201,6/6/14,0,
Savannah at James Landing,7-204,6/6/14,0,
Savannah at James Landing,7-304,6/9/14,0,
Savannah at James Landing,8-104,6/9/14,0,
Savannah at James Landing,8-108,6/9/14,0,
Savannah at James Landing,8-208,6/10/14,0,
Savannah at James Landing,8-301,6/10/14,0,
Savannah at James Landing,8-303,6/10/14,0,
Savannah at James Landing,9-103,6/11/14,0,
Savannah at James Landing,9-101,6/11/14,0,
Savannah at James Landing,8-304,6/11/14,0,
Savannah at James Landing,9-201,6/12/14,0,
Savannah at James Landing,9-208,6/12/14,0,
Savannah at James Landing,10-103,6/12/14,0,
Savannah at James Landing,10-105,6/13/14,0,
Savannah at James Landing,10-106,6/13/14,0,
Savannah at James Landing,10-202,6/13/14,0,
Savannah at James Landing,10-203,6/16/14,0,
Savannah at James Landing,10-204,6/16/14,0,
Savannah at James Landing,11-101,6/16/14,0,
Savannah at James Landing,11-107,6/17/14,0,
Savannah at James Landing,5-107,6/17/14,0,
Savannah at James Landing,5-205,6/17/14,0,
Savannah at James Landing,13-108,6/18/14,0,
Savannah at James Landing,11-104,6/18/14,0,
Savannah at James Landing,11-105,6/18/14,0,
Savannah at James Landing,11-204,6/19/14,0,
Savannah at James Landing,11-206,6/19/14,0,
Savannah at James Landing,12-106,6/19/14,0,
Savannah at James Landing,9-104,6/20/14,0,
Savannah at James Landing,12-107,6/20/14,0,
Savannah at James Landing,12-108,6/20/14,0,
Savannah at James Landing,8-105,6/20/14,0,
Savannah at James Landing,13-207,6/23/14,0,
Savannah at James Landing,12-203,6/23/14,0,
Savannah at James Landing,12-204,6/23/14,0,
Savannah at James Landing,8-206,6/23/14,0,
Savannah at James Landing,11-205,6/23/14,0,
Savannah at James Landing,6-205,6/24/14,0,
Savannah at James Landing,12-206,6/24/14,0,
Savannah at James Landing,12-208,6/24/14,0,
Savannah at James Landing,12-303,6/24/14,0,
Savannah at James Landing,13-103,6/25/14,0,
Savannah at James Landing,13-104,6/25/14,0,
Savannah at James Landing,13-107,6/25/14,0,
Savannah at James Landing,10-206,6/26/14,0,
Savannah at James Landing,13-201,6/26/14,0,
Savannah at James Landing,13-202,6/26/14,0,
Savannah at James Landing,13-203,6/27/14,0,
Savannah at James Landing,13-204,6/27/14,0,
Savannah at James Landing,7-102,6/27/14,0,
Savannah at James Landing,14-205,6/30/14,0,
Savannah at James Landing,5-108,6/30/14,0,
Savannah at James Landing,13-205,6/30/14,0,
Savannah at James Landing,14-101,6/30/14,0,
Savannah at James Landing,13-206,7/1/14,0,
Savannah at James Landing,14-102,7/1/14,0,
Savannah at James Landing,14-104,7/1/14,0,
Savannah at James Landing,14-105,7/2/14,0,
Savannah at James Landing,14-106,7/2/14,0,
Savannah at James Landing,2-105,7/2/14,0,
Savannah at James Landing,9-202,7/3/14,0,
Savannah at James Landing,14-107,7/3/14,0,
Savannah at James Landing,14-202,7/3/14,0,